Anaesthetics,IDP1,36,14400
Anaesthetics,IDP2,24,14100
Anaesthetics,IDP5,12,7200
Analgesics,IDP1,42,12600
Analgesics,IDP2,2,600
Anti-allergics,IDP1,54,9900
Anti-allergics,IDP5,94,17400
Anti-infective medicines,IDP1,2224,54226
Anti-infective medicines,IDP2,2957,51953
Anti-infective medicines,IDP3,357,20901
Anti-infective medicines,IDP4,3209,48018
Anticonvulsants/antiepileptics,IDP2,577,16575
Anticonvulsants/antiepileptics,IDP3,137,13815
Anticonvulsants/antiepileptics,IDP4,415,26325
Antidotes,IDP2,4,6000
Antidotes,IDP4,6,9000
Antidotes,IDP5,9,13500
Cardiovascular medicines,IDP1,235,3525
Cardiovascular medicines,IDP2,241,3615
Cardiovascular medicines,IDP3,230,3450
Cardiovascular medicines,IDP4,257,11940
Dermatological medicines,IDP1,24,12000
Disinfectants and antiseptics,IDP1,682,682
Disinfectants and antiseptics,IDP2,22,22
Disinfectants and antiseptics,IDP3,1890,1890
Disinfectants and antiseptics,IDP4,8750,8750
Diuretics,IDP2,211,23250
Diuretics,IDP3,2,1500
Gastrointestinal medicines,IDP1,79,8850
Gastrointestinal medicines,IDP2,256,7680
Gastrointestinal medicines,IDP3,97,2910
Gastrointestinal medicines,IDP4,66,13860
Guidelines for IHEK 2011 users,IDP1,3,750
Guidelines for IHEK 2011 users,IDP4,2,500
"Medical devices, equipment",IDP1,30,175800
"Medical devices, equipment",IDP2,5,225000
"Medical devices, equipment",IDP3,37,105750
"Medical devices, equipment",IDP4,40,150750
"Medical devices, renewable",IDP1,2315,299245
"Medical devices, renewable",IDP2,1317,143775
"Medical devices, renewable",IDP3,418,45760
"Medical devices, renewable",IDP4,2671,458370
"Medical devices, renewable",IDP5,1002,43220
Medicines,IDP3,3592,83610
Medicines,IDP4,2916,67294
Medicines,IDP5,5001,131427
Stationary,IDP1,323,8420
Stationary,IDP4,1522,22485
Stationary,IDP5,900,26130
