Anaesthetics,38,18300,100
Analgesics,30,9000,68
Anti-allergics,55,8250,80
Anti-infective medicines,42,10800,71
Anticonvulsants/antiepileptics,47,10425,120
Antidotes,7,10500,79
Cardiovascular medicines,20,15000,23
Dermatological medicines,12,6000,79
Disinfectants and antiseptics,32,32,300
Diuretics,10,7500,79
Gastrointestinal medicines,32,9600,57
Guidelines for IHEK 2011 users,6,1500,12
"Medical devices, equipment",18,170400,1100
"Medical devices, renewable",68,102700,69
Medicines,188,100287,200
Stationary,305,8520,320
